3,電気メータ,@,@,住居,714電力量,@,@,@,@,776,409,367,20120101,20120131
3,電気メータ,@,@,住居,715電力量,@,@,@,@,2339,2116,223,20120101,20120131
3,電気メータ,@,@,住居,716電力量,@,@,@,@,4657,4145,512,20120101,20120131
3,電気メータ,@,@,住居,717電力量,@,@,@,@,1311,1172,139,20120101,20120131
3,電気メータ,@,@,住居,718電力量,@,@,@,@,1131,824,307,20120101,20120131
3,電気メータ,@,@,住居,719電力量,@,@,@,@,2584,2275,309,20120101,20120131
3,電気メータ,@,@,住居,720電力量,@,@,@,@,2008,1730,278,20120101,20120131
3,電気メータ,@,@,住居,721電力量,@,@,@,@,2923,2669,254,20120101,20120131
3,電気メータ,@,@,住居,801電力量,@,@,@,@,3041,2891,150,20120101,20120131
3,電気メータ,@,@,住居,802電力量,@,@,@,@,1553,982,571,20120101,20120131
3,電気メータ,@,@,住居,805電力量,@,@,@,@,4593,4292,301,20120101,20120131
3,電気メータ,@,@,住居,808電力量,@,@,@,@,2573,2307,266,20120101,20120131
3,電気メータ,@,@,住居,809電力量,@,@,@,@,3953,3301,652,20120101,20120131
3,電気メータ,@,@,住居,813電力量,@,@,@,@,4548,4204,344,20120101,20120131
3,電気メータ,@,@,住居,815電力量,@,@,@,@,9628,8975,653,20120101,20120131
3,電気メータ,@,@,住居,817電力量,@,@,@,@,7345,6995,350,20120101,20120131
3,電気メータ,@,@,住居,819電力量,@,@,@,@,5525,5167,358,20120101,20120131
3,電気メータ,@,@,住居,821電力量,@,@,@,@,5634,5138,496,20120101,20120131
3,電気メータ,@,@,住居,901電力量,@,@,@,@,3191,2734,457,20120101,20120131
3,電気メータ,@,@,住居,903電力量,@,@,@,@,2946,2636,310,20120101,20120131
3,電気メータ,@,@,住居,904電力量,@,@,@,@,1262,1024,238,20120101,20120131
3,電気メータ,@,@,住居,905電力量,@,@,@,@,706,514,192,20120101,20120131
3,電気メータ,@,@,住居,908電力量,@,@,@,@,3955,3586,369,20120101,20120131
3,電気メータ,@,@,住居,909電力量,@,@,@,@,4016,3612,404,20120101,20120131
3,電気メータ,@,@,住居,210電力量,@,@,@,@,7052,6517,535,20120201,20120229
3,電気メータ,@,@,住居,211電力量,@,@,@,@,5072,4723,349,20120201,20120229
3,電気メータ,@,@,住居,212電力量,@,@,@,@,5585,5336,249,20120201,20120229
3,電気メータ,@,@,住居,213電力量,@,@,@,@,4833,4698,135,20120201,20120229
3,電気メータ,@,@,住居,214電力量,@,@,@,@,4644,4371,273,20120201,20120229
3,電気メータ,@,@,住居,215電力量,@,@,@,@,2543,2505,38,20120222,20120229
3,電気メータ,@,@,住居,216電力量,@,@,@,@,1816,1720,96,20120201,20120229
3,電気メータ,@,@,住居,217電力量,@,@,@,@,5291,5067,224,20120201,20120229
3,電気メータ,@,@,住居,218電力量,@,@,@,@,3068,2909,159,20120201,20120229
3,電気メータ,@,@,住居,219電力量,@,@,@,@,3434,3196,238,20120201,20120229
3,電気メータ,@,@,住居,220電力量,@,@,@,@,6595,5992,603,20120201,20120229
3,電気メータ,@,@,住居,311電力量,@,@,@,@,3248,3024,224,20120201,20120229
3,電気メータ,@,@,住居,312電力量,@,@,@,@,5318,5067,251,20120201,20120229
3,電気メータ,@,@,住居,313電力量,@,@,@,@,4759,4265,494,20120201,20120229
3,電気メータ,@,@,住居,314電力量,@,@,@,@,6813,6454,359,20120201,20120229
3,電気メータ,@,@,住居,315電力量,@,@,@,@,3522,3382,140,20120201,20120229
3,電気メータ,@,@,住居,316電力量,@,@,@,@,5259,4906,353,20120201,20120229
3,電気メータ,@,@,住居,317電力量,@,@,@,@,3967,3749,218,20120201,20120229
3,電気メータ,@,@,住居,318電力量,@,@,@,@,4909,4651,258,20120201,20120229
3,電気メータ,@,@,住居,319電力量,@,@,@,@,9144,8734,410,20120201,20120229
3,電気メータ,@,@,住居,401電力量,@,@,@,@,9861,9411,450,20120201,20120229
3,電気メータ,@,@,住居,403電力量,@,@,@,@,2160,2018,142,20120201,20120229
3,電気メータ,@,@,住居,404電力量,@,@,@,@,2841,2560,281,20120201,20120229
3,電気メータ,@,@,住居,405電力量,@,@,@,@,2952,2620,332,20120201,20120229
3,電気メータ,@,@,住居,406電力量,@,@,@,@,579,446,133,20120201,20120229
3,電気メータ,@,@,住居,407電力量,@,@,@,@,2343,2151,192,20120201,20120229
3,電気メータ,@,@,住居,408電力量,@,@,@,@,5002,4569,433,20120201,20120229
3,電気メータ,@,@,住居,409電力量,@,@,@,@,5078,4858,220,20120201,20120229
3,電気メータ,@,@,住居,414電力量,@,@,@,@,1869,1675,194,20120201,20120229
3,電気メータ,@,@,住居,415電力量,@,@,@,@,810,594,216,20120201,20120229
3,電気メータ,@,@,住居,417電力量,@,@,@,@,1563,1386,177,20120201,20120229
3,電気メータ,@,@,住居,418電力量,@,@,@,@,3008,2823,185,20120201,20120229
3,電気メータ,@,@,住居,419電力量,@,@,@,@,3008,2632,376,20120201,20120229
3,電気メータ,@,@,住居,421電力量,@,@,@,@,813,656,157,20120201,20120229
3,電気メータ,@,@,住居,501電力量,@,@,@,@,2032,1834,198,20120201,20120229
3,電気メータ,@,@,住居,503電力量,@,@,@,@,200,189,11,20120227,20120229
3,電気メータ,@,@,住居,504電力量,@,@,@,@,573,539,34,20120201,20120229
3,電気メータ,@,@,住居,506電力量,@,@,@,@,173,171,2,20120201,20120229
3,電気メータ,@,@,住居,507電力量,@,@,@,@,4124,3721,403,20120201,20120229
3,電気メータ,@,@,住居,509電力量,@,@,@,@,3537,3374,163,20120201,20120229
3,電気メータ,@,@,住居,510電力量,@,@,@,@,1970,1574,396,20120201,20120229
3,電気メータ,@,@,住居,511電力量,@,@,@,@,2402,2335,67,20120201,20120229
3,電気メータ,@,@,住居,512電力量,@,@,@,@,4130,3677,453,20120201,20120229
3,電気メータ,@,@,住居,514電力量,@,@,@,@,2623,2403,220,20120201,20120229
3,電気メータ,@,@,住居,515電力量,@,@,@,@,6789,6411,378,20120201,20120229
3,電気メータ,@,@,住居,516電力量,@,@,@,@,3052,2846,206,20120201,20120229
3,電気メータ,@,@,住居,517電力量,@,@,@,@,1309,1180,129,20120201,20120229
3,電気メータ,@,@,住居,518電力量,@,@,@,@,3205,2938,267,20120201,20120229
3,電気メータ,@,@,住居,519電力量,@,@,@,@,2691,2377,314,20120201,20120229
3,電気メータ,@,@,住居,520電力量,@,@,@,@,3117,2575,542,20120201,20120229
3,電気メータ,@,@,住居,521電力量,@,@,@,@,1445,1337,108,20120201,20120229
3,電気メータ,@,@,住居,603電力量,@,@,@,@,1893,1413,480,20120201,20120229
3,電気メータ,@,@,住居,605電力量,@,@,@,@,3501,3329,172,20120201,20120229
3,電気メータ,@,@,住居,606電力量,@,@,@,@,5274,5151,123,20120201,20120229
3,電気メータ,@,@,住居,607電力量,@,@,@,@,2835,2602,233,20120201,20120229
3,電気メータ,@,@,住居,608電力量,@,@,@,@,6103,5840,263,20120201,20120229
3,電気メータ,@,@,住居,609電力量,@,@,@,@,4282,4060,222,20120201,20120229
3,電気メータ,@,@,住居,610電力量,@,@,@,@,3381,3206,175,20120201,20120229
3,電気メータ,@,@,住居,611電力量,@,@,@,@,4687,4087,600,20120201,20120229
3,電気メータ,@,@,住居,612電力量,@,@,@,@,5469,5244,225,20120201,20120229
3,電気メータ,@,@,住居,613電力量,@,@,@,@,5747,5412,335,20120201,20120229
3,電気メータ,@,@,住居,614電力量,@,@,@,@,6779,6322,457,20120201,20120229
3,電気メータ,@,@,住居,615電力量,@,@,@,@,5809,5583,226,20120201,20120229
3,電気メータ,@,@,住居,616電力量,@,@,@,@,5760,5505,255,20120201,20120229
3,電気メータ,@,@,住居,617電力量,@,@,@,@,2825,2678,147,20120201,20120229
3,電気メータ,@,@,住居,618電力量,@,@,@,@,3543,3234,309,20120201,20120229
3,電気メータ,@,@,住居,619電力量,@,@,@,@,7345,7281,64,20120201,20120229
3,電気メータ,@,@,住居,620電力量,@,@,@,@,11619,11135,484,20120201,20120229
3,電気メータ,@,@,住居,621電力量,@,@,@,@,7582,7324,258,20120201,20120229
3,電気メータ,@,@,住居,707電力量,@,@,@,@,3102,2714,388,20120201,20120229
3,電気メータ,@,@,住居,709電力量,@,@,@,@,1562,1246,316,20120201,20120229
3,電気メータ,@,@,住居,712電力量,@,@,@,@,263,263,0,20120201,20120229
3,電気メータ,@,@,住居,713電力量,@,@,@,@,3012,2822,190,20120201,20120229
3,電気メータ,@,@,住居,714電力量,@,@,@,@,1084,776,308,20120201,20120229
3,電気メータ,@,@,住居,715電力量,@,@,@,@,2562,2339,223,20120201,20120229
3,電気メータ,@,@,住居,716電力量,@,@,@,@,5030,4657,373,20120201,20120229
3,電気メータ,@,@,住居,717電力量,@,@,@,@,1439,1311,128,20120201,20120229
3,電気メータ,@,@,住居,718電力量,@,@,@,@,1404,1131,273,20120201,20120229
3,電気メータ,@,@,住居,719電力量,@,@,@,@,2865,2584,281,20120201,20120229
3,電気メータ,@,@,住居,720電力量,@,@,@,@,2241,2008,233,20120201,20120229
3,電気メータ,@,@,住居,721電力量,@,@,@,@,3165,2923,242,20120201,20120229
3,電気メータ,@,@,住居,801電力量,@,@,@,@,3113,3041,72,20120201,20120229
3,電気メータ,@,@,住居,802電力量,@,@,@,@,2130,1553,577,20120201,20120229
3,電気メータ,@,@,住居,805電力量,@,@,@,@,4840,4593,247,20120201,20120229
3,電気メータ,@,@,住居,808電力量,@,@,@,@,2782,2573,209,20120201,20120229
3,電気メータ,@,@,住居,809電力量,@,@,@,@,4664,3953,711,20120201,20120229
3,電気メータ,@,@,住居,813電力量,@,@,@,@,4885,4548,337,20120201,20120229
3,電気メータ,@,@,住居,815電力量,@,@,@,@,10365,9628,737,20120201,20120229
3,電気メータ,@,@,住居,817電力量,@,@,@,@,7683,7345,338,20120201,20120229
3,電気メータ,@,@,住居,819電力量,@,@,@,@,5831,5525,306,20120201,20120229
3,電気メータ,@,@,住居,821電力量,@,@,@,@,6092,5634,458,20120201,20120229
3,電気メータ,@,@,住居,901電力量,@,@,@,@,3664,3191,473,20120201,20120229
3,電気メータ,@,@,住居,903電力量,@,@,@,@,3221,2946,275,20120201,20120229
3,電気メータ,@,@,住居,904電力量,@,@,@,@,1482,1262,220,20120201,20120229
3,電気メータ,@,@,住居,905電力量,@,@,@,@,904,706,198,20120201,20120229
3,電気メータ,@,@,住居,908電力量,@,@,@,@,4340,3955,385,20120201,20120229
3,電気メータ,@,@,住居,909電力量,@,@,@,@,4365,4016,349,20120201,20120229
3,電気メータ,@,@,住居,210電力量,@,@,@,@,7490,7052,438,20120301,20120331
3,電気メータ,@,@,住居,211電力量,@,@,@,@,5351,5072,279,20120301,20120331
3,電気メータ,@,@,住居,212電力量,@,@,@,@,5833,5585,248,20120301,20120331
3,電気メータ,@,@,住居,213電力量,@,@,@,@,5029,4833,196,20120301,20120331
3,電気メータ,@,@,住居,214電力量,@,@,@,@,4853,4644,209,20120301,20120331
3,電気メータ,@,@,住居,215電力量,@,@,@,@,2654,2543,111,20120301,20120331
3,電気メータ,@,@,住居,216電力量,@,@,@,@,1898,1816,82,20120301,20120331
3,電気メータ,@,@,住居,217電力量,@,@,@,@,5505,5291,214,20120301,20120331
3,電気メータ,@,@,住居,218電力量,@,@,@,@,3193,3068,125,20120301,20120331
3,電気メータ,@,@,住居,219電力量,@,@,@,@,3645,3434,211,20120301,20120331
3,電気メータ,@,@,住居,220電力量,@,@,@,@,7067,6595,472,20120301,20120331
3,電気メータ,@,@,住居,311電力量,@,@,@,@,3455,3248,207,20120301,20120331
3,電気メータ,@,@,住居,312電力量,@,@,@,@,5531,5318,213,20120301,20120331
3,電気メータ,@,@,住居,313電力量,@,@,@,@,5107,4759,348,20120301,20120331
3,電気メータ,@,@,住居,314電力量,@,@,@,@,7117,6813,304,20120301,20120331
3,電気メータ,@,@,住居,315電力量,@,@,@,@,3648,3522,126,20120301,20120331
3,電気メータ,@,@,住居,316電力量,@,@,@,@,5559,5259,300,20120301,20120331
3,電気メータ,@,@,住居,317電力量,@,@,@,@,4171,3967,204,20120301,20120331
3,電気メータ,@,@,住居,318電力量,@,@,@,@,5198,4909,289,20120301,20120331
3,電気メータ,@,@,住居,319電力量,@,@,@,@,9533,9144,389,20120301,20120331
3,電気メータ,@,@,住居,401電力量,@,@,@,@,10283,9861,422,20120301,20120331
3,電気メータ,@,@,住居,403電力量,@,@,@,@,2302,2160,142,20120301,20120331
3,電気メータ,@,@,住居,404電力量,@,@,@,@,3113,2841,272,20120301,20120331
3,電気メータ,@,@,住居,405電力量,@,@,@,@,3315,2952,363,20120301,20120331
3,電気メータ,@,@,住居,406電力量,@,@,@,@,721,579,142,20120301,20120331
3,電気メータ,@,@,住居,407電力量,@,@,@,@,2551,2343,208,20120301,20120331
3,電気メータ,@,@,住居,408電力量,@,@,@,@,5399,5002,397,20120301,20120331
3,電気メータ,@,@,住居,409電力量,@,@,@,@,5265,5078,187,20120301,20120331
3,電気メータ,@,@,住居,414電力量,@,@,@,@,2049,1869,180,20120301,20120331
3,電気メータ,@,@,住居,415電力量,@,@,@,@,1021,810,211,20120301,20120331
3,電気メータ,@,@,住居,416電力量,@,@,@,@,489,355,134,20120315,20120331
3,電気メータ,@,@,住居,417電力量,@,@,@,@,1810,1563,247,20120301,20120331
3,電気メータ,@,@,住居,418電力量,@,@,@,@,3180,3008,172,20120301,20120331
3,電気メータ,@,@,住居,419電力量,@,@,@,@,3384,3008,376,20120301,20120331
3,電気メータ,@,@,住居,421電力量,@,@,@,@,982,813,169,20120301,20120331
3,電気メータ,@,@,住居,501電力量,@,@,@,@,2200,2032,168,20120301,20120331
3,電気メータ,@,@,住居,503電力量,@,@,@,@,296,200,96,20120301,20120331
3,電気メータ,@,@,住居,504電力量,@,@,@,@,600,573,27,20120301,20120331
3,電気メータ,@,@,住居,506電力量,@,@,@,@,179,173,6,20120301,20120331
3,電気メータ,@,@,住居,507電力量,@,@,@,@,4510,4124,386,20120301,20120331
3,電気メータ,@,@,住居,509電力量,@,@,@,@,3676,3537,139,20120301,20120331
3,電気メータ,@,@,住居,510電力量,@,@,@,@,2321,1970,351,20120301,20120331
3,電気メータ,@,@,住居,511電力量,@,@,@,@,2463,2402,61,20120301,20120331
3,電気メータ,@,@,住居,512電力量,@,@,@,@,4565,4130,435,20120301,20120331
3,電気メータ,@,@,住居,514電力量,@,@,@,@,2841,2623,218,20120301,20120331
3,電気メータ,@,@,住居,515電力量,@,@,@,@,7178,6789,389,20120301,20120331
3,電気メータ,@,@,住居,516電力量,@,@,@,@,3282,3052,230,20120301,20120331
3,電気メータ,@,@,住居,517電力量,@,@,@,@,1426,1309,117,20120301,20120331
3,電気メータ,@,@,住居,518電力量,@,@,@,@,3425,3205,220,20120301,20120331
3,電気メータ,@,@,住居,519電力量,@,@,@,@,2877,2691,186,20120301,20120331
3,電気メータ,@,@,住居,520電力量,@,@,@,@,3564,3117,447,20120301,20120331
3,電気メータ,@,@,住居,521電力量,@,@,@,@,1547,1445,102,20120301,20120331
3,電気メータ,@,@,住居,603電力量,@,@,@,@,2394,1893,501,20120301,20120331
3,電気メータ,@,@,住居,605電力量,@,@,@,@,3664,3501,163,20120301,20120331
3,電気メータ,@,@,住居,606電力量,@,@,@,@,5688,5274,414,20120301,20120331
3,電気メータ,@,@,住居,607電力量,@,@,@,@,3051,2835,216,20120301,20120331
3,電気メータ,@,@,住居,608電力量,@,@,@,@,6364,6103,261,20120301,20120331
3,電気メータ,@,@,住居,609電力量,@,@,@,@,4471,4282,189,20120301,20120331
3,電気メータ,@,@,住居,610電力量,@,@,@,@,3549,3381,168,20120301,20120331
3,電気メータ,@,@,住居,611電力量,@,@,@,@,5116,4687,429,20120301,20120331
3,電気メータ,@,@,住居,612電力量,@,@,@,@,5691,5469,222,20120301,20120331
3,電気メータ,@,@,住居,613電力量,@,@,@,@,6090,5747,343,20120301,20120331
3,電気メータ,@,@,住居,614電力量,@,@,@,@,7207,6779,428,20120301,20120331
3,電気メータ,@,@,住居,615電力量,@,@,@,@,6034,5809,225,20120301,20120331
3,電気メータ,@,@,住居,616電力量,@,@,@,@,6009,5760,249,20120301,20120331
3,電気メータ,@,@,住居,617電力量,@,@,@,@,2976,2825,151,20120301,20120331
3,電気メータ,@,@,住居,618電力量,@,@,@,@,3821,3543,278,20120301,20120331
3,電気メータ,@,@,住居,619電力量,@,@,@,@,7412,7345,67,20120301,20120331
3,電気メータ,@,@,住居,620電力量,@,@,@,@,12091,11619,472,20120301,20120331
3,電気メータ,@,@,住居,621電力量,@,@,@,@,7827,7582,245,20120301,20120331
3,電気メータ,@,@,住居,701電力量,@,@,@,@,1641,1559,82,20120323,20120331
3,電気メータ,@,@,住居,705電力量,@,@,@,@,153,146,7,20120301,20120331
3,電気メータ,@,@,住居,707電力量,@,@,@,@,3406,3102,304,20120301,20120331
3,電気メータ,@,@,住居,709電力量,@,@,@,@,1902,1562,340,20120301,20120331
3,電気メータ,@,@,住居,712電力量,@,@,@,@,263,263,0,20120301,20120331
3,電気メータ,@,@,住居,713電力量,@,@,@,@,3189,3012,177,20120301,20120331
3,電気メータ,@,@,住居,714電力量,@,@,@,@,1337,1084,253,20120301,20120331
3,電気メータ,@,@,住居,715電力量,@,@,@,@,2749,2562,187,20120301,20120331
3,電気メータ,@,@,住居,716電力量,@,@,@,@,5358,5030,328,20120301,20120331
3,電気メータ,@,@,住居,717電力量,@,@,@,@,1558,1439,119,20120301,20120331
3,電気メータ,@,@,住居,718電力量,@,@,@,@,1638,1404,234,20120301,20120331
3,電気メータ,@,@,住居,719電力量,@,@,@,@,3076,2865,211,20120301,20120331
3,電気メータ,@,@,住居,720電力量,@,@,@,@,2471,2241,230,20120301,20120331
3,電気メータ,@,@,住居,721電力量,@,@,@,@,3398,3165,233,20120301,20120331
3,電気メータ,@,@,住居,801電力量,@,@,@,@,3198,3113,85,20120301,20120331
3,電気メータ,@,@,住居,802電力量,@,@,@,@,2749,2130,619,20120301,20120331
3,電気メータ,@,@,住居,805電力量,@,@,@,@,5046,4840,206,20120301,20120331
3,電気メータ,@,@,住居,808電力量,@,@,@,@,2957,2782,175,20120301,20120331
3,電気メータ,@,@,住居,809電力量,@,@,@,@,5267,4664,603,20120301,20120331
3,電気メータ,@,@,住居,813電力量,@,@,@,@,5146,4885,261,20120301,20120331
3,電気メータ,@,@,住居,815電力量,@,@,@,@,10998,10365,633,20120301,20120331
3,電気メータ,@,@,住居,817電力量,@,@,@,@,7985,7683,302,20120301,20120331
3,電気メータ,@,@,住居,819電力量,@,@,@,@,6109,5831,278,20120301,20120331
3,電気メータ,@,@,住居,821電力量,@,@,@,@,6532,6092,440,20120301,20120331
3,電気メータ,@,@,住居,901電力量,@,@,@,@,4097,3664,433,20120301,20120331
3,電気メータ,@,@,住居,902電力量,@,@,@,@,416,416,0,20120301,20120331
3,電気メータ,@,@,住居,903電力量,@,@,@,@,3503,3221,282,20120301,20120331
3,電気メータ,@,@,住居,904電力量,@,@,@,@,1692,1482,210,20120301,20120331
3,電気メータ,@,@,住居,905電力量,@,@,@,@,1107,904,203,20120301,20120331
3,電気メータ,@,@,住居,908電力量,@,@,@,@,4706,4340,366,20120301,20120331
3,電気メータ,@,@,住居,909電力量,@,@,@,@,4697,4365,332,20120301,20120331
3,電気メータ,@,@,住居,210電力量,@,@,@,@,7731,7490,241,20120401,20120430
3,電気メータ,@,@,住居,211電力量,@,@,@,@,5591,5351,240,20120401,20120430
3,電気メータ,@,@,住居,212電力量,@,@,@,@,6053,5833,220,20120401,20120430
3,電気メータ,@,@,住居,213電力量,@,@,@,@,5187,5029,158,20120401,20120430
3,電気メータ,@,@,住居,214電力量,@,@,@,@,4996,4853,143,20120401,20120430
3,電気メータ,@,@,住居,215電力量,@,@,@,@,2757,2654,103,20120401,20120430
3,電気メータ,@,@,住居,216電力量,@,@,@,@,1972,1898,74,20120401,20120430
3,電気メータ,@,@,住居,217電力量,@,@,@,@,5709,5505,204,20120401,20120430
3,電気メータ,@,@,住居,218電力量,@,@,@,@,3302,3193,109,20120401,20120430
3,電気メータ,@,@,住居,219電力量,@,@,@,@,3813,3645,168,20120401,20120430
3,電気メータ,@,@,住居,220電力量,@,@,@,@,7355,7067,288,20120401,20120430
3,電気メータ,@,@,住居,311電力量,@,@,@,@,3651,3455,196,20120401,20120430
3,電気メータ,@,@,住居,312電力量,@,@,@,@,5733,5531,202,20120401,20120430
3,電気メータ,@,@,住居,313電力量,@,@,@,@,5285,5107,178,20120401,20120430
3,電気メータ,@,@,住居,314電力量,@,@,@,@,7345,7117,228,20120401,20120430
3,電気メータ,@,@,住居,315電力量,@,@,@,@,3765,3648,117,20120401,20120430
3,電気メータ,@,@,住居,316電力量,@,@,@,@,5759,5559,200,20120401,20120430
3,電気メータ,@,@,住居,317電力量,@,@,@,@,4315,4171,144,20120401,20120430
3,電気メータ,@,@,住居,318電力量,@,@,@,@,5450,5198,252,20120401,20120430
3,電気メータ,@,@,住居,319電力量,@,@,@,@,9871,9533,338,20120401,20120430
3,電気メータ,@,@,住居,401電力量,@,@,@,@,10641,10283,358,20120401,20120430
3,電気メータ,@,@,住居,403電力量,@,@,@,@,2433,2302,131,20120401,20120430
3,電気メータ,@,@,住居,404電力量,@,@,@,@,3355,3113,242,20120401,20120430
3,電気メータ,@,@,住居,405電力量,@,@,@,@,3601,3315,286,20120401,20120430
3,電気メータ,@,@,住居,406電力量,@,@,@,@,847,721,126,20120401,20120430
3,電気メータ,@,@,住居,407電力量,@,@,@,@,2723,2551,172,20120401,20120430
3,電気メータ,@,@,住居,408電力量,@,@,@,@,5659,5399,260,20120401,20120430
3,電気メータ,@,@,住居,409電力量,@,@,@,@,5418,5265,153,20120401,20120430
3,電気メータ,@,@,住居,414電力量,@,@,@,@,2162,2049,113,20120401,20120430
3,電気メータ,@,@,住居,415電力量,@,@,@,@,1197,1021,176,20120401,20120430
3,電気メータ,@,@,住居,416電力量,@,@,@,@,731,489,242,20120401,20120430
3,電気メータ,@,@,住居,417電力量,@,@,@,@,1994,1810,184,20120401,20120430
3,電気メータ,@,@,住居,418電力量,@,@,@,@,3325,3180,145,20120401,20120430
3,電気メータ,@,@,住居,419電力量,@,@,@,@,3697,3384,313,20120401,20120430
3,電気メータ,@,@,住居,421電力量,@,@,@,@,1119,982,137,20120401,20120430
3,電気メータ,@,@,住居,501電力量,@,@,@,@,2331,2200,131,20120401,20120430
3,電気メータ,@,@,住居,503電力量,@,@,@,@,386,296,90,20120401,20120430
3,電気メータ,@,@,住居,504電力量,@,@,@,@,612,600,12,20120401,20120430
3,電気メータ,@,@,住居,506電力量,@,@,@,@,180,179,1,20120401,20120430
3,電気メータ,@,@,住居,507電力量,@,@,@,@,4827,4510,317,20120401,20120430
3,電気メータ,@,@,住居,509電力量,@,@,@,@,3795,3676,119,20120401,20120430
3,電気メータ,@,@,住居,510電力量,@,@,@,@,2595,2321,274,20120401,20120430
3,電気メータ,@,@,住居,511電力量,@,@,@,@,2604,2463,141,20120401,20120430
3,電気メータ,@,@,住居,512電力量,@,@,@,@,4907,4565,342,20120401,20120430
3,電気メータ,@,@,住居,514電力量,@,@,@,@,3037,2841,196,20120401,20120430
3,電気メータ,@,@,住居,515電力量,@,@,@,@,7536,7178,358,20120401,20120430
3,電気メータ,@,@,住居,516電力量,@,@,@,@,3496,3282,214,20120401,20120430
3,電気メータ,@,@,住居,517電力量,@,@,@,@,1528,1426,102,20120401,20120430
3,電気メータ,@,@,住居,518電力量,@,@,@,@,3584,3425,159,20120401,20120430
3,電気メータ,@,@,住居,519電力量,@,@,@,@,3048,2877,171,20120401,20120430
3,電気メータ,@,@,住居,520電力量,@,@,@,@,3885,3564,321,20120401,20120430
3,電気メータ,@,@,住居,521電力量,@,@,@,@,1643,1547,96,20120401,20120430
3,電気メータ,@,@,住居,603電力量,@,@,@,@,2728,2394,334,20120401,20120430
3,電気メータ,@,@,住居,605電力量,@,@,@,@,3814,3664,150,20120401,20120430
3,電気メータ,@,@,住居,606電力量,@,@,@,@,5978,5688,290,20120401,20120430
3,電気メータ,@,@,住居,607電力量,@,@,@,@,3256,3051,205,20120401,20120430
3,電気メータ,@,@,住居,608電力量,@,@,@,@,6586,6364,222,20120401,20120430
3,電気メータ,@,@,住居,609電力量,@,@,@,@,4630,4471,159,20120401,20120430
3,電気メータ,@,@,住居,610電力量,@,@,@,@,3700,3549,151,20120401,20120430
3,電気メータ,@,@,住居,611電力量,@,@,@,@,5277,5116,161,20120401,20120430
3,電気メータ,@,@,住居,612電力量,@,@,@,@,5922,5691,231,20120401,20120430
3,電気メータ,@,@,住居,613電力量,@,@,@,@,6385,6090,295,20120401,20120430
3,電気メータ,@,@,住居,614電力量,@,@,@,@,7495,7207,288,20120401,20120430
3,電気メータ,@,@,住居,615電力量,@,@,@,@,6237,6034,203,20120401,20120430
3,電気メータ,@,@,住居,616電力量,@,@,@,@,6204,6009,195,20120401,20120430
3,電気メータ,@,@,住居,617電力量,@,@,@,@,3106,2976,130,20120401,20120430
3,電気メータ,@,@,住居,618電力量,@,@,@,@,4064,3821,243,20120401,20120430
3,電気メータ,@,@,住居,619電力量,@,@,@,@,7461,7412,49,20120401,20120430
3,電気メータ,@,@,住居,620電力量,@,@,@,@,12489,12091,398,20120401,20120430
3,電気メータ,@,@,住居,621電力量,@,@,@,@,8014,7827,187,20120401,20120430
3,電気メータ,@,@,住居,701電力量,@,@,@,@,1955,1641,314,20120401,20120430
3,電気メータ,@,@,住居,705電力量,@,@,@,@,283,161,122,20120406,20120430
3,電気メータ,@,@,住居,706電力量,@,@,@,@,408,352,56,20120421,20120430
3,電気メータ,@,@,住居,707電力量,@,@,@,@,3621,3406,215,20120401,20120430
3,電気メータ,@,@,住居,709電力量,@,@,@,@,2146,1902,244,20120401,20120430
3,電気メータ,@,@,住居,710電力量,@,@,@,@,447,268,179,20120411,20120430
3,電気メータ,@,@,住居,712電力量,@,@,@,@,263,263,0,20120401,20120430
3,電気メータ,@,@,住居,713電力量,@,@,@,@,3350,3189,161,20120401,20120430
3,電気メータ,@,@,住居,714電力量,@,@,@,@,1525,1337,188,20120401,20120430
3,電気メータ,@,@,住居,715電力量,@,@,@,@,2903,2749,154,20120401,20120430
3,電気メータ,@,@,住居,716電力量,@,@,@,@,5597,5358,239,20120401,20120430
3,電気メータ,@,@,住居,717電力量,@,@,@,@,1658,1558,100,20120401,20120430
3,電気メータ,@,@,住居,718電力量,@,@,@,@,1766,1638,128,20120401,20120430
3,電気メータ,@,@,住居,719電力量,@,@,@,@,3235,3076,159,20120401,20120430
3,電気メータ,@,@,住居,720電力量,@,@,@,@,2683,2471,212,20120401,20120430
3,電気メータ,@,@,住居,721電力量,@,@,@,@,3621,3398,223,20120401,20120430
3,電気メータ,@,@,住居,801電力量,@,@,@,@,3291,3198,93,20120401,20120430
3,電気メータ,@,@,住居,802電力量,@,@,@,@,3367,2749,618,20120401,20120430
3,電気メータ,@,@,住居,805電力量,@,@,@,@,5224,5046,178,20120401,20120430
3,電気メータ,@,@,住居,808電力量,@,@,@,@,3138,2957,181,20120401,20120430
3,電気メータ,@,@,住居,809電力量,@,@,@,@,5700,5267,433,20120401,20120430
3,電気メータ,@,@,住居,813電力量,@,@,@,@,5335,5146,189,20120401,20120430
3,電気メータ,@,@,住居,815電力量,@,@,@,@,11220,10998,222,20120401,20120430
3,電気メータ,@,@,住居,817電力量,@,@,@,@,8259,7985,274,20120401,20120430
3,電気メータ,@,@,住居,819電力量,@,@,@,@,6332,6109,223,20120401,20120430
3,電気メータ,@,@,住居,821電力量,@,@,@,@,6815,6532,283,20120401,20120430
3,電気メータ,@,@,住居,901電力量,@,@,@,@,4360,4097,263,20120401,20120430
